Date,Category,Units_Sold,Revenue
2022-04-14,Clothing,17,476.74
2022-04-14,Toys,38,272.97
2022-04-16,Electronics,4,171.01
2022-04-16,Toys,37,334.4
2022-04-17,Toys,46,83.49
2022-04-18,Home,17,42.53
2022-04-18,Clothing,34,219.64
2022-04-22,Toys,47,390.95
2022-04-22,Home,15,360.11
2022-04-23,Electronics,25,275.65
2022-04-23,Clothing,40,430.02
2022-04-23,Clothing,21,467.16
2022-04-23,Clothing,25,449.35
2022-04-23,Home,26,353.94
2022-04-24,Clothing,43,174.61
2022-04-26,Clothing,14,267.32
2022-04-26,Electronics,7,379.6
2022-04-26,Clothing,11,473.27
2022-04-27,Electronics,32,323.62
2022-04-28,Electronics,10,333.02
2022-04-30,Toys,47,204.25
2022-04-30,Clothing,5,96.29
2022-05-01,Electronics,44,144.91
2022-05-02,Toys,45,274.24
2022-05-02,Electronics,21,66.75
2022-05-03,Toys,40,70.8
2022-05-04,Home,29,20.54
2022-05-04,Clothing,47,400.62
2022-05-05,Home,28,40.96
2022-05-06,Toys,7,65.73
2022-05-06,Home,38,281.01
2022-05-07,Electronics,21,414.29
2022-05-07,Toys,16,218.25
2022-05-08,Electronics,43,120.97
2022-05-08,Electronics,48,436.7
2022-05-08,Clothing,22,156.0
2022-05-08,Electronics,38,404.37
2022-05-09,Clothing,10,208.23
2022-05-09,Electronics,11,270.77
2022-05-09,Clothing,4,53.18
2022-05-10,Toys,40,49.53
2022-05-10,Electronics,33,434.96
2022-05-11,Electronics,30,71.16
2022-05-11,Clothing,26,413.02
2022-05-11,Home,26,45.29
2022-05-11,Electronics,23,477.96
2022-05-14,Clothing,1,130.67
2022-05-15,Clothing,43,252.2
2022-05-15,Clothing,44,378.0
2022-05-15,Home,31,405.91
2022-05-16,Home,30,329.38
2022-05-17,Electronics,35,319.01
2022-05-19,Electronics,24,195.05
2022-05-20,Toys,47,495.27
2022-05-22,Clothing,29,39.56
2022-05-23,Home,13,207.98
2022-05-23,Clothing,49,98.72
2022-05-24,Home,23,310.97
2022-05-24,Electronics,47,235.41
2022-05-24,Toys,42,413.57
2022-05-24,Home,45,99.86
2022-05-25,Electronics,28,192.39
2022-05-27,Toys,17,300.64
2022-05-27,Clothing,33,156.25
2022-05-27,Toys,31,51.5
2022-05-27,Toys,33,75.61
2022-05-27,Electronics,21,311.51
2022-05-28,Home,37,200.81
2022-05-28,Home,36,60.37
2022-05-30,Electronics,49,97.6
2022-05-30,Home,43,87.21
2022-05-31,Electronics,28,352.73
2022-05-31,Home,38,381.78
2022-06-01,Home,11,151.02
2022-06-01,Toys,43,141.2
2022-06-01,Electronics,47,365.7
2022-06-02,Home,46,83.04
2022-06-02,Toys,1,245.69
2022-06-03,Home,1,178.83
2022-06-04,Clothing,49,39.77
2022-06-06,Clothing,33,370.89
2022-06-07,Electronics,42,96.44
2022-06-07,Home,21,227.96
2022-06-07,Electronics,3,496.22
2022-06-09,Toys,12,234.06
2022-06-09,Clothing,10,302.51
2022-06-09,Toys,37,41.3
2022-06-09,Clothing,25,137.74
2022-06-10,Clothing,34,294.03
2022-06-10,Toys,20,244.9
2022-06-10,Electronics,33,384.85
2022-06-10,Toys,49,295.18
2022-06-11,Home,47,61.62
2022-06-12,Toys,3,250.91
2022-06-12,Electronics,40,456.57
2022-06-14,Toys,1,36.74
2022-06-16,Clothing,18,97.77
2022-06-18,Toys,25,482.97
2022-06-19,Clothing,40,51.19
2022-06-19,Toys,22,314.21
2022-06-19,Clothing,23,63.36
2022-06-19,Home,29,59.13
2022-06-20,Clothing,43,79.73
2022-06-21,Home,8,207.76
2022-06-21,Electronics,30,20.11
2022-06-21,Electronics,40,176.44
2022-06-21,Electronics,15,270.2
2022-06-22,Toys,23,285.44
2022-06-23,Electronics,49,415.77
2022-06-24,Clothing,45,229.85
2022-06-25,Electronics,49,305.49
2022-06-25,Clothing,5,290.12
2022-06-28,Clothing,49,21.61
2022-06-29,Home,8,256.77
2022-06-29,Electronics,23,106.41
2022-06-29,Home,35,177.94
2022-06-30,Electronics,26,383.39
2022-07-03,Electronics,14,466.44
2022-07-04,Home,20,89.96
2022-07-05,Electronics,14,377.25
2022-07-06,Toys,42,72.55
2022-07-06,Toys,23,444.42
2022-07-06,Electronics,33,286.97
2022-07-07,Electronics,2,367.66
2022-07-07,Clothing,14,390.07
2022-07-07,Home,6,170.17
2022-07-08,Electronics,19,302.44
2022-07-08,Toys,49,351.79
2022-07-09,Home,49,453.61
2022-07-09,Home,2,421.8
2022-07-09,Clothing,2,228.15
2022-07-09,Toys,31,268.76
2022-07-10,Toys,18,90.04
2022-07-10,Toys,41,399.21
2022-07-11,Home,36,128.26
2022-07-11,Clothing,48,307.38
2022-07-11,Electronics,1,323.89
2022-07-13,Electronics,26,35.03
2022-07-14,Home,36,116.17
2022-07-15,Clothing,28,372.97
2022-07-17,Home,12,242.42
2022-07-17,Electronics,17,95.52
2022-07-17,Toys,7,441.95
2022-07-18,Toys,33,412.97
2022-07-20,Electronics,47,456.18
2022-07-20,Toys,6,278.43
2022-07-21,Toys,36,479.92
2022-07-22,Electronics,2,134.57
2022-07-23,Toys,20,310.66
2022-07-25,Electronics,44,56.45
2022-07-26,Home,19,64.02
2022-07-27,Electronics,42,44.77
2022-07-27,Toys,36,198.48
2022-07-27,Electronics,18,431.53
2022-08-01,Toys,19,352.72
2022-08-02,Home,2,204.3
2022-08-03,Toys,27,411.23
2022-08-03,Toys,8,325.87
2022-08-03,Toys,40,250.05
2022-08-04,Clothing,15,220.4
2022-08-05,Home,34,286.79
2022-08-06,Toys,5,191.23
2022-08-06,Home,45,351.47
2022-08-06,Toys,33,436.72
2022-08-06,Electronics,5,250.3
2022-08-08,Home,42,302.18
2022-08-08,Clothing,15,303.33
2022-08-08,Toys,8,443.8
2022-08-10,Home,44,287.91
2022-08-10,Home,37,456.96
2022-08-11,Clothing,25,471.79
2022-08-11,Electronics,32,62.51
2022-08-12,Home,14,294.23
2022-08-13,Electronics,32,337.81
2022-08-13,Toys,40,449.56
2022-08-13,Toys,49,306.69
2022-08-14,Home,41,161.2
2022-08-15,Electronics,23,423.17
2022-08-15,Electronics,11,53.61
2022-08-17,Home,14,308.89
2022-08-18,Electronics,28,63.76
2022-08-19,Home,30,123.84
2022-08-19,Home,37,231.7
2022-08-19,Home,1,429.35
2022-08-19,Electronics,11,41.65
2022-08-21,Home,10,346.62
2022-08-21,Toys,11,255.77
2022-08-21,Toys,2,305.31
2022-08-21,Home,30,37.0
2022-08-22,Toys,29,239.57
2022-08-24,Electronics,22,222.58
2022-08-25,Toys,41,341.56
2022-08-25,Home,36,72.54
2022-08-25,Electronics,23,431.83
2022-08-26,Toys,12,202.09
2022-08-26,Toys,8,280.75
2022-08-27,Electronics,31,304.6
2022-08-28,Electronics,8,22.47
2022-08-29,Clothing,26,363.47
2022-08-30,Clothing,37,319.2
2022-08-31,Electronics,10,308.38
2022-09-01,Clothing,3,475.67
2022-09-03,Electronics,17,130.94
2022-09-03,Home,41,450.19
2022-09-04,Clothing,28,163.44
2022-09-04,Home,33,96.99
2022-09-04,Home,18,444.18
2022-09-07,Toys,44,493.61
2022-09-07,Clothing,17,69.59
2022-09-09,Toys,40,490.68
2022-09-09,Toys,29,176.69
2022-09-09,Electronics,45,247.14
2022-09-09,Clothing,36,474.7
2022-09-10,Home,27,69.34
2022-09-10,Toys,47,390.04
2022-09-11,Clothing,29,429.16
2022-09-11,Toys,34,434.82
2022-09-11,Electronics,8,163.22
2022-09-12,Electronics,40,355.52
2022-09-12,Home,6,298.76
2022-09-13,Toys,27,28.82
2022-09-14,Electronics,9,210.74
2022-09-14,Electronics,45,62.5
2022-09-15,Electronics,17,147.92
2022-09-16,Electronics,27,112.7
2022-09-16,Electronics,9,498.24
2022-09-17,Electronics,10,407.57
2022-09-18,Electronics,40,274.53
2022-09-19,Clothing,32,388.51
2022-09-20,Clothing,47,390.01
2022-09-21,Toys,22,307.18
2022-09-21,Toys,29,274.57
2022-09-21,Home,10,423.42
2022-09-21,Clothing,30,250.83
2022-09-22,Electronics,28,247.63
2022-09-24,Home,33,106.16
2022-09-25,Home,20,374.17
2022-09-25,Home,19,141.27
2022-09-26,Home,8,306.91
2022-09-27,Toys,47,384.03
2022-09-28,Home,47,367.57
2022-09-28,Electronics,3,125.87
2022-09-28,Electronics,24,52.76
2022-09-28,Electronics,26,222.42
2022-09-29,Clothing,21,24.33
2022-09-30,Electronics,7,341.79
2022-10-01,Home,38,423.93
2022-10-02,Toys,34,421.28
2022-10-04,Electronics,22,457.68
2022-10-04,Electronics,8,257.25
2022-10-04,Electronics,43,173.96
2022-10-05,Home,36,133.77
2022-10-06,Electronics,43,266.06
2022-10-07,Electronics,26,499.69
2022-10-07,Electronics,6,443.19
2022-10-07,Electronics,25,175.1
2022-10-07,Electronics,41,487.86
2022-10-07,Electronics,29,191.74
2022-10-08,Electronics,24,392.39
2022-10-10,Clothing,14,28.57
2022-10-10,Electronics,5,272.02
2022-10-10,Electronics,4,211.18
2022-10-11,Toys,1,241.81
2022-10-11,Electronics,37,418.71
2022-10-11,Clothing,2,494.81
2022-10-12,Toys,11,235.73
2022-10-13,Electronics,15,479.49
2022-10-13,Electronics,11,484.41
2022-10-15,Clothing,16,332.14
2022-10-15,Clothing,22,489.18
2022-10-16,Toys,40,169.74
2022-10-16,Electronics,31,444.8
2022-10-16,Home,9,234.26
2022-10-17,Toys,48,298.12
2022-10-17,Home,46,127.86
2022-10-20,Home,6,241.73
2022-10-21,Home,36,140.35
2022-10-21,Clothing,39,110.83
2022-10-22,Clothing,14,22.44
2022-10-23,Clothing,44,330.4
2022-10-25,Electronics,13,398.63
2022-10-26,Electronics,20,79.63
2022-10-28,Electronics,21,75.34
2022-10-29,Clothing,25,335.35
2022-10-31,Electronics,36,414.33
2022-10-31,Toys,5,55.85
2022-10-31,Electronics,34,384.34
2022-10-31,Electronics,12,367.72
2022-10-31,Clothing,37,307.2
2022-11-01,Home,1,280.39
2022-11-02,Toys,7,320.15
2022-11-03,Clothing,46,84.8
2022-11-03,Clothing,22,432.86
2022-11-04,Electronics,4,81.66
2022-11-04,Home,24,209.85
2022-11-05,Home,48,146.57
2022-11-06,Toys,3,481.81
2022-11-06,Electronics,13,371.01
2022-11-07,Home,3,34.11
2022-11-09,Toys,13,252.51
2022-11-10,Clothing,35,422.29
2022-11-10,Electronics,30,30.01
2022-11-11,Electronics,41,248.8
2022-11-12,Clothing,32,313.88
2022-11-12,Home,15,478.51
2022-11-13,Electronics,46,20.59
2022-11-14,Electronics,35,378.98
2022-11-14,Clothing,37,372.9
2022-11-14,Electronics,46,198.97
2022-11-15,Home,8,243.59
2022-11-16,Toys,47,210.39
2022-11-17,Clothing,32,396.24
2022-11-18,Home,30,304.77
2022-11-19,Electronics,17,251.53
2022-11-19,Home,24,443.62
2022-11-20,Toys,47,180.32
2022-11-21,Clothing,6,481.43
2022-11-21,Clothing,40,250.35
2022-11-21,Clothing,10,44.81
2022-11-22,Toys,30,383.19
2022-11-22,Electronics,39,213.57
2022-11-23,Toys,48,377.63
2022-11-23,Clothing,5,491.52
2022-11-24,Clothing,2,337.59
2022-11-25,Clothing,45,279.12
2022-11-27,Clothing,9,259.08
2022-11-27,Electronics,24,416.58
2022-12-02,Electronics,39,487.09
2022-12-04,Electronics,37,41.2
2022-12-04,Home,12,482.35
2022-12-04,Electronics,10,227.48
2022-12-06,Clothing,11,37.63
2022-12-06,Home,17,218.14
2022-12-06,Toys,6,416.44
2022-12-07,Toys,37,276.09
2022-12-08,Home,4,179.51
2022-12-08,Electronics,19,315.56
2022-12-08,Home,26,116.41
2022-12-09,Electronics,40,455.13
2022-12-10,Toys,26,371.45
2022-12-10,Clothing,30,238.47
2022-12-11,Toys,6,401.76
2022-12-11,Electronics,14,189.86
2022-12-12,Toys,24,390.07
2022-12-12,Electronics,33,270.81
2022-12-12,Clothing,10,185.3
2022-12-12,Electronics,38,288.73
2022-12-12,Clothing,24,214.55
2022-12-14,Clothing,35,322.29
2022-12-15,Electronics,35,366.51
2022-12-15,Clothing,12,329.63
2022-12-15,Clothing,39,144.17
2022-12-15,Clothing,43,436.67
2022-12-15,Toys,29,132.64
2022-12-16,Clothing,29,280.78
2022-12-17,Clothing,22,326.7
2022-12-18,Home,27,24.35
2022-12-18,Clothing,47,162.56
2022-12-20,Home,29,367.92
2022-12-21,Electronics,49,474.73
2022-12-21,Clothing,1,302.27
2022-12-23,Home,35,279.15
2022-12-25,Home,34,450.77
2022-12-25,Toys,26,150.41
2022-12-26,Electronics,33,59.6
2022-12-26,Electronics,38,109.03
2022-12-26,Electronics,22,258.78
2022-12-26,Electronics,13,484.5
2022-12-26,Electronics,5,423.26
2022-12-30,Home,14,366.34
2022-12-31,Clothing,31,93.76
2022-12-31,Clothing,7,262.33
